language,iso_code,variety,region,source,source_url,retrieved_at,record_id,reference,source_text,target_language,target_text,unit_type,domain,licence,review_status,quality_flags,notes
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,3d304c137bfc3062,kit10k:4732,"Au niveau local, il est nécessaire d'agir.",Nande/Kinande,"Okoluhande lwethu, byolobire na nikya muhungo erikola.",sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,59c181144d6501ae,kit10k:4733,Nous partons à la pension.,Nande/Kinande,Thukaya okwanza ryethu.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,6d1c143176ec9c1f,kit10k:4734,J'ai déposé une copie du contrat d'assurance à la banque.,Nande/Kinande,Nabyanabiri thwala ekibabe ekyobwamathami kyoko banzi.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,34e47e23881ed896,kit10k:4735,Hugo fit une liste des chansons qu'il n'aimait pas.,Nande/Kinande,Hugo mwakola ekighanza esyonyimbo esyabya isyanzire.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,abde38d4a94a0c5e,kit10k:4736,"Elle se sentait prise d'un profond respect pour ce qu'on appelle le faubourg Saint-Germain, c'est-à-dire pour cette aristocratie incomparable qui se croit supérieure à tout le genre humain par droit de naissance.",Nande/Kinande,"Mwanyowa ngwamabya nolukengerwa oko bilhebirebirye e faubourg Saint Germain, nibwambu enyondirye munye yirimo muyiheko kuleng'ebindi bindu biabuthawa bithya.",sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,c792c446ab5d833d,kit10k:4737,Pas étonnant que vous n'ayez pas trouvé ces mots.,Nande/Kinande,Sikyathaswekya eribya isighuthasunga ebinywebyo.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,a5c5a19f6e7093ea,kit10k:4738,Elle a perdu la clé de son casier pendant qu'elle nageait dans la piscine.,Nande/Kinande,Mwakaherayo lukinguli lwiwe omughulu alwe akadhila.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,7a491bde5e16f050,kit10k:4739,Ne la jouez pas fine avec moi.,Nande/Kinande,Sighuseke omuhandoyo naghe.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,c375e75c8d88db65,kit10k:4740,« Donne-moi un sandwich à la choucroute ! » disait Cicéron.,Nande/Kinande,« Umbe eyika hulawamo sandwich oko choucroute ! » mwabughire Cicéron.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,31b59432c2d586f9,kit10k:4741,Enzo se crève à la tâche.,Nande/Kinande,Enzo mwayika omomubiri.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,ce08b5d27364a1f6,kit10k:4742,Tu arrives trop tard.,Nande/Kinande,Wamasa ndangalhiri.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,a6e62a74062496ed,kit10k:4743,Je te remercie pour cette charmante soirée.,Nande/Kinande,Namakusima eriya nerighologholo ribuya.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,01dc2d18b9c61a9a,kit10k:4744,Retournez d'où vous venez.,Nande/Kinande,Ubyenerisuba eyoghulyalwa.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,add86a909815a6f7,kit10k:4745,"De nombreuses fois, mes potes étaient si avides de longues histoires, qu'ils m'ont fait m'endormir au milieu d'un récit, à mi-chemin d'une phrase, entre des syllabes.",Nande/Kinande,"Kanzikanzi, abenzi baghe babya nemiatsi minzi eyabya ikangotserya thwahika kathi kamulondo, omo hinywa hinywa.",sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,3599141a653c8b26,kit10k:4746,"Errant en cent climats, triste jouet des flots, / longtemps le sort cruel poursuivit ce héros, / et servit de Junon la haine infatigable. / Que n'imagina point la déesse implacable.",Nande/Kinande,"Akalhendebuka omo buthuku, ina kwir'obulghe/ kera ebitsibu mobiakwamire omusavuli, / bama hweroko kinigha kinene. /Ebiomugholhe syangalhengekenie.",sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,ac83db0c2110d44e,kit10k:4747,"Grâce à la plaque minéralogique, la police put identifier la voiture impliquée dans l'accident comme étant celle de Noah.",Nande/Kinande,"Omwilabira ekipenete , epolishi yangana minyerera engurubani eyiryokonzuko eyekisida okoniya Noah.",sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,55ee0dbcfcf7f895,kit10k:4748,Cet homme est sans nul doute célibataire.,Nande/Kinande,Omuluanoyu ni musimbi.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,704cfab1fa4861ba,kit10k:4749,Est-ce que vous voyez ma fleur ?,Nande/Kinande,Mwanamalangira eriwaryaghe ?,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,775e6d53fd6e0a92,kit10k:4750,Ce mec roule sur l'or.,Nande/Kinande,Omundoyu akaghenda oko horo.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,59a27d710cfad0e7,kit10k:4751,Tout le monde peut se tromper. Il n'y a pourtant que le fou pour y persister.,Nande/Kinande,Bulhi mundu ghosi anganayitheba. Abashire basa bobangabala kulo.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,35f1bb20fa6c9aec,kit10k:4752,Je ne saurai jamais pourquoi tu m'as menti.,Nande/Kinande,Sinendi minya ekiryalheka iwanyitheba.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,7a98a06b69d5b4fd,kit10k:4753,Je veux que vous me disiez tout ce que vous en savez.,Nande/Kinande,Nganza ghumbwire ebyosi ebyowasi.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,9fd58d59c23bd02a,kit10k:4754,Sami était entrain de filmer.,Nande/Kinande,Sami alwe anyanemuhamba evisasamira.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,52f70dee8f5670b9,kit10k:4755,"La vie est un éclair, la beauté dure un jour ! Songe aux têtes de mort qui se ressemblent toutes.",Nande/Kinande,"Erivyaho nikyakakala, ovuvuya nivwakirokighuma! Lengekanaya okomithweyavaholhi eyikasosana.",sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,29d371cc8e3a7018,kit10k:4756,On voit seulement ce qu'on connait.,Nande/Kinande,Omundu akalangira ekyasi.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,6558547250016cd8,kit10k:4757,Un drifter est un type de bateau de pêche.,Nande/Kinande,Erithavaghana nikisayi kyovusohi.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,8dd61d4e9657e380,kit10k:4758,Ma mère avait l'air drôle avec un masque d'argile sur le visage et des bigoudis dans les cheveux.,Nande/Kinande,Koyowaghe avya withe erivyaho eririkovwaka ovusuvwiwe Ivunemo ekisasamira ekye vikudiyomonzwiri.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,6646ff4c0ab20e62,kit10k:4759,Avoir un bon coup de fourchette n'empêche pas de manger comme un porc.,Nande/Kinande,Eriyna oko rupagho olowene sikikakiraya erithendirya nge nguluve.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,ad6c4faa17d6fc91,kit10k:4760,Envoyez la demande d'admission directement au bureau de l'école.,Nande/Kinande,Ghuthume enzakano eyika mulhigha ye kiyiro.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,e93b6c7f64f96c10,kit10k:4761,Arrêter des mineurs et les soumettre à la détention administrative suffira-t-il à briser la volonté des Palestinien à revendiquer leur droit de vivre libres dans leur propre pays ?,Nande/Kinande,Erihamba avanatho neritsimbavo ekyokyangaana wathikya Erichuma erisonda eryavanya palestina erisavavwiranda Vwavo erivya omokihugho mo vwiranda ?,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,87a7cee15e1aff98,kit10k:4762,Quasiment toutes les mises en œuvre de la mémoire virtuelle divisent l'espace d'adressage virtuel d'une application en pages; une page est un bloc d'adresses mémoires virtuelles contiguës.,Nande/Kinande,Evyosi evikevirye ovwenge ovwe rihunga vukaghava ekyanya Ekipaye nivughuma ovwamange owerihunga.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,7d8997ecf77cd52a,kit10k:4763,Nous disposons d'une excellente équipe et avons par conséquent toutes les raisons d'être optimistes.,Nande/Kinande,Thuna withe okokipya kini na thuna withe chamuchi eyeruvya va syevi.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,0dda96eca99a38fb,kit10k:4764,Le gâteau a brûlé par ma faute. J'étais au téléphone et n'ai pas fait attention à l'heure.,Nande/Kinande,Ovundu movukakira vusana nerilolo ryaghe. Nyilwue ngatheresimu na monyithitha kyevye ndambi.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,b8c46817d8615f74,kit10k:4765,"Si l'alarme sonne, marchez, ne courez pas.",Nande/Kinande,"Endami yamahika, iwaghenda, alhiwe, isiwathibitha.",sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,2b0d17ceceee6e4c,kit10k:4766,Il a démarré un nouveau business.,Nande/Kinande,Avyaviritsuka akambuni kahyaka.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,370012c1f948185a,kit10k:4767,Vous ne ferez l'objet d'aucune incrimination.,Nande/Kinande,Sivendi kuthika huhanayovwenge.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,a728c0553413c49a,kit10k:4768,La parole remet la pensée en sensation.,Nande/Kinande,Ekinywa kika subaya obwenge.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,20285fce474e58ca,kit10k:4769,Je vais porter ces chaussures à notre rencard ce soir.,Nande/Kinande,Ngandi mbula eviryathoevi omwighologholo.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,1b3bcb51321adb2e,kit10k:4770,Penses-tu sérieusement à t'engager ?,Nande/Kinande,Ukalengekenaya eri lunga?,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,f0e560aa12df21ae,kit10k:4771,Thomas a filé droit dans sa chambre en rentrant à la maison.,Nande/Kinande,Thomas mwakathibitha oko kulhembe omokisenge kiwe.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,d1a1499d24868bfa,kit10k:4772,Il m'a fallu en sortir.,Nande/Kinande,Kilwekitholhere inalwamo.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,6505936f539814e7,kit10k:4773,Ils furent faits prisonniers.,Nande/Kinande,Movavya vavohwa.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,994f5c4cbed0631e,kit10k:4774,Ce type essayait de te violer?,Nande/Kinande,Omundu oyu alihiasonda erikubaka?,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,5d265ec0da5f6ba9,kit10k:4775,"L'amour, la fumée et la toux sont difficiles à cacher.",Nande/Kinande,"Olwanzo, omuki, nekikoholo vikalhire erivisa.",sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,ff08dcc5175fe517,kit10k:4776,"La première demoiselle daigna s’occuper de César en s’apercevant, à quelques symptômes connus de toutes les femmes, qu’il venait bien plus pour la marchande que pour la marchandise.",Nande/Kinande,"Omumbesa owerimbere mwanakenge erisughwasughwa yo Cesar, neryo mwa langira eviminyikalo evyasivwe navakalhi, akasa vusana no vughulhya omomwanyenda wevyerighulya.",sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,64d74f4faca8c2e0,kit10k:4777,"Orne ton cou d'un collier scintillant, ta poitrine d'une broche splendide et ta tête d'un diadème de fleurs !",Nande/Kinande,"Kokothaya mumero waghu, ekikuva ekyevyahaha, nomuthwe oghomusarandwe ovamawa.",sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,f63e8eedcd482705,kit10k:4778,Je ne veux pas gâcher la surprise.,Nande/Kinande,Sinyanzire nga visa ekyangavya kihya.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,94ef802122e37603,kit10k:4779,"C'était les mêmes jeunes qui étudiaient dans cette école, qui avaient assassiné ce monsieur.",Nande/Kinande,"Vanavaghumerera avavya vakasomera omoviyro, vovanitha omundu oyo.",sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,dc3685ca82b6e7df,kit10k:4780,Elle aimerait qu'il parte immédiatement.,Nande/Kinande,Abianzire vaghende hathya.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,b4b3f4e9c5df9a7a,kit10k:4781,Vous aurez soif.,Nande/Kinande,Ghukandi kwe nyotha?,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,267fac022d5f627f,kit10k:4782,Mettez votre CV dans l'enveloppe et adressez-le au service du personnel.,Nande/Kinande,Uvyeneritheka ekivave ekikakukanayako kyomokilope neryo ghuthumekyo okovakulu.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,fa26a4ab60b8f255,kit10k:4783,Tu passes trop de temps à l'ordinateur.,Nande/Kinande,Ukahereraya endambi yaghu yoko kisengula.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,ec123c49d953daa1,kit10k:4784,Il a lancé la balle contre le mur.,Nande/Kinande,Mwaghusa akaghulhughulhu koko luhimbo.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,fb28faebbf7ddc25,kit10k:4785,J’avais pas vu de Walkman depuis super longtemps. Tu t’en sers toujours ?,Nande/Kinande,Monathalangira walkman eritsuka kera. Ukayimakiriraya kundu ?,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,609bfddd38fb12bb,kit10k:4786,Il prétend avoir été un associé d'affaires de mon père.,Nande/Kinande,Akalhengekanaya erivya mughuma ghoko vakolhi vemyiatsi va thatha.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,58722fdb9bf4adb7,kit10k:4787,"Je vous souhaite du bonheur. Pas de la chance et tout ça, mais tout ira sûrement bien quoi qu'il arrive.",Nande/Kinande,"Nanakusanzira evivuya. Vutsira emiyisa nevyosyevyo, aliwe evyosi vikaghendeka mohangavyaki.",sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,a94298173ef696b1,kit10k:4788,"Tu devrais absolument lui en coller une, à fortiori quand il se moque de pacifistes comme toi.",Nande/Kinande,Ukandimuha kighuma omughulu akaseka avasondya voluholo ngawe.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,7988c1045333ea4b,kit10k:4789,Théo m'a fait une tape dans le dos et m'a félicitée.,Nande/Kinande,Théo mwaka mbunza omomughongo neryo mwakanzima.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,86c2a9cb421968df,kit10k:4790,As-tu écouté mon spectacle hier soir ?,Nande/Kinande,Wanowire evisanda vyaghe vyaghe vyomulhigholo ?,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,3571710fdb46338c,kit10k:4791,Elles veulent que j'organise une soirée.,Nande/Kinande,Vanjire nyitheghekanaye erighologholo.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,2f28647dc098bbb7,kit10k:4792,Ce livre est une œuvre maîtresse qui analyse à fond les problèmes les plus importants de la vie.,Nande/Kinande,Ekithabu eki nikikanngiriya ekikatsopolaya emisango eyerivyaho.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,734f7ef23b2de1da,kit10k:4793,"Ensuite, prenant le large pour se garantir des écueils de Scylla et de Carybde, il relâche à un port de Sicile situé près du mont Etna.",Nande/Kinande,"Nakandi akimya ekinywa nerilehevya emyatsi ye Scylla ne Carybde, Mwalwika enguluve hakuhi nekitwa ekye Etna.",sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,43ead9d78b5ca0fa,kit10k:4794,Il sera intéressant de voir si elle respecte vraiment ce qu'elle a promis.,Nande/Kinande,Kikanditsemesya amasikya endaghane yiwe.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
Nande/Kinande,nnb,Nande (DRC),North Kivu,CLEAR Global Gamayun kit10k,https://huggingface.co/datasets/CLEAR-Global/Gamayun-kits,2026-08-22,1b0fc8e7a6c0bb51,kit10k:4795,La flèche théorique à l’extrémité de la poutre est de 2 cm.,Nande/Kinande,Omusalhi awithe hakuhi bulhi bwe poutre oko syo centimetr'ibiri.,sentence,general,CC BY 4.0,verified_source,,CLEAR Global source accepted as supplied; attribution required.
